0,OUVRE LES YEUX,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>paupiereOuvre()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,FERME LES YEUX,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>paupiereFerme()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,BOUGE LES SOURCILS,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>monteSourcil()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,BAISSE LES SOURCILS,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>baisseSourcil()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,REGARDE À DEVANT,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>regardDevant()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,LÈVE LA TÊTE,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>hautTete()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,BAISSE LA TÊTE,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>basTete()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,REPOSITIONNE LA TÊTE,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>teteMilieu()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,INCLINE LA TÊTE À DROITE,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>inclineDroite()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
0,INCLINE LA TÊTE À GAUCHE,*,*,<oob>#Newline			  <mrl>#Newline				<service>python</service>#Newline				<method>exec</method>#Newline				<param>inclineGauche()</param>#Newline			  </mrl>#Newline			</oob>,johnnyGestuels.aiml
